meanSquaredError,rootMeanSquaredError,rSquared,meanAbsoluteError,explainedVariance,timestamp
51167.416710469646,226.20215894298985,0.9924886447814072,161.4965426122722,6727270.258520871,1505152170000
76773.659429095,277.0806009613358,0.9739629135822597,168.17660208803386,3038395.321203485,1505152177000
45818.27651619672,214.05204160716787,0.9941833927337416,144.5171623915584,8067718.691252688,1505152184000
56045.82832599256,236.74000153331198,0.9773146638241801,156.28145820254431,2489813.010895068,1505152191000
72677.20712375829,269.5871048914586,0.990100215550594,161.36768254998375,7595062.400394982,1505152197000
60423.31614454539,245.81154599518996,0.9871192920927736,164.32373036013507,4714451.488981986,1505152204000
64013.901232328906,253.00968604448508,0.9879805933079908,170.90061562894027,5491889.493676841,1505152211000
103278.000682195,321.36894791220107,0.9826764916242139,181.66196278883766,5956304.527699059,1505152218000
50270.40356442673,224.2106232193888,0.9883070022575005,157.7990689788556,4431579.633170815,1505152225000
81663.63720807372,285.76850282715503,0.98624586073806,179.54772367538396,5899313.246839122,1505152233000
75712.72628675545,275.1594561100081,0.9850164759656956,181.99195481573668,5041524.10948482,1505152240000
56374.38497725086,237.4329062645927,0.9888365833417784,176.89379571567824,5096512.005138182,1505152247000
50372.119048108754,224.4373388010755,0.9934804961864876,159.7360915912505,7690768.829810177,1505152254000
56908.54664569604,238.5551228661754,0.9685772305807973,161.5968884696858,1867904.7600990664,1505152261000
55656.67863657438,235.9166773175953,0.9926842037694545,166.96863536492302,7766455.755246209,1505152269000
66666.81360854705,258.1991742987321,0.9812845814430778,186.3484573652435,3578879.6959287566,1505152276000
43589.22404643664,208.78032485470618,0.9931025815816062,153.27167375012277,6396859.57104255,1505152283000
47155.20388037045,217.15248992440877,0.9926174333671015,151.7362577747334,6423781.037969898,1505152291000
63328.25040049572,251.6510488762082,0.9807464640066226,173.28973093415505,3452551.172342175,1505152298000
57530.14988347724,239.85443477967473,0.9909499870819259,168.35989684375247,6407619.941126778,1505152305000
68840.0307130738,262.37383770695163,0.9860469452957334,189.27101962412465,4941530.120861398,1505152312000
47880.018876514354,218.81503347922498,0.9913945227531522,150.24181173355726,5635825.025576869,1505152320000
71702.3021884838,267.7728555856321,0.9898170985947271,164.62085152318147,7010361.900103395,1505152327000
116106.91281207305,340.7446445831145,0.9512581573018695,203.82080549101283,2518869.810504721,1505152334000
53209.855618537025,230.6726156667432,0.9924281801729365,163.3681013175268,7090628.010502844,1505152341000
62377.739634897436,249.75535957191676,0.9799320466198926,185.27429330067332,3271545.618782454,1505152349000
70534.33305541845,265.5830059612596,0.9896985949621612,167.44637965378675,6915327.103665326,1505152356000
92180.51281450065,303.61243850425603,0.9845878276941851,173.70832120758456,6032511.092799519,1505152362000
58656.52297382841,242.19108772584596,0.984526433877401,179.74866886421344,4012913.010483648,1505152370000
60539.90553004305,246.04858367818954,0.9914164694127814,175.04727660543446,7132982.587474817,1505152377000
52468.69225473006,229.06045545822627,0.9824134442464915,170.0247439117841,3187277.98603392,1505152385000
39645.533809198925,199.111862552684,0.993935339487888,143.31272927935393,6574625.984457883,1505152392000
53139.40057307374,230.519848544705,0.991033910556176,165.05676619509592,6023539.86704768,1505152398000
87714.32074282457,296.1660357684935,0.9767660183429226,190.7450337489816,3915905.738742187,1505152406000
54932.00080516175,234.37576838308553,0.9919953419821897,169.7275830772413,7019299.548046537,1505152414000
41925.684562042894,204.75762394119272,0.9881367881688834,142.6040143826513,3519254.2903072373,1505152422000
56828.12503845841,238.38650347378817,0.9904867449397332,168.23319107719712,6133059.510672591,1505152429000
74387.51667283034,272.7407499308278,0.9880332801383014,195.6102415381828,6245689.812579926,1505152436000
74131.8506377035,272.27164861164573,0.9796618515703589,178.00944661655828,3887433.0599590745,1505152444000
65227.282103808524,255.39632359101907,0.9901475122385328,147.73396092851087,6570023.974584406,1505152451000
66602.0881049325,258.07380360069965,0.9868648628977704,155.9124934219964,5151143.577375075,1505152459000
49717.09813898016,222.97331261606212,0.9902118878052233,158.32307282695237,5058722.338997032,1505152466000
83539.35633662278,289.031756623079,0.9880570054264062,187.88214916019206,7013274.542884102,1505152473000
72216.65071602022,268.7315588389652,0.9747021452671224,177.5441391405444,2996647.94735596,1505152481000
111034.65589343206,333.2186307717983,0.9827170399893712,192.54294015364653,6264641.157508176,1505152489000
56943.31654478193,238.62798776501873,0.9908233947560784,169.72593651932038,6342826.723471519,1505152496000
51471.14981947496,226.87254091113573,0.983596927756369,169.54187941875784,3133233.4061255376,1505152504000
58228.00930831275,241.30480581271635,0.9911931594321578,181.71283860547993,6904167.238652901,1505152511000
81483.71331523164,285.45352216294623,0.9762729177738578,178.89900186685688,3512607.3277431577,1505152519000
60748.13095016454,246.4713592898058,0.990136013340543,168.490316291003,6369232.44097332,1505152526000
54932.271624860376,234.37634612916972,0.9908953176135119,163.20760434058013,6231794.238394228,1505152534000
54769.89902151027,234.02969687949917,0.9845401901808356,169.7605168368481,3664199.103557755,1505152542000
50661.178128763364,225.08038148351216,0.9918217260643045,163.0342567037247,6296449.843111644,1505152549000
87164.83578011725,295.23691466366,0.9859929286498239,186.5642423003376,6538549.490850297,1505152556000
54750.30998366246,233.98784152955994,0.9814237975293847,179.10750248005425,3201960.0804038346,1505152564000
107603.19165900625,328.0292542731612,0.9855239770808337,201.24659078004373,7385347.743680933,1505152572000
84590.3021114631,290.84411995339207,0.9794070506353116,196.73166498287577,4204251.327908413,1505152579000
56964.88384263265,238.6731736970719,0.9899565811409816,171.88471005422522,5921097.248634542,1505152587000
63835.75424056824,252.65738509010228,0.9889267958225537,179.69788916385048,5948120.668930705,1505152595000
61201.54427350172,247.38945869519526,0.9848816429353914,186.93929674894778,4245558.522412006,1505152603000
44674.48708710956,211.36340053828988,0.9932434657573017,153.0479780788606,6894276.615513041,1505152610000
35918.03837920094,189.52054869908153,0.9925371789618957,140.2689121261894,4972398.095684168,1505152618000
130448.43911455273,361.17646533869384,0.9759518025176945,224.64571896788576,5725101.795500036,1505152626000
115062.76358269522,339.2090263874109,0.9803025943309314,202.21713805562584,5866144.954911403,1505152633000
60627.64327974952,246.22681267430954,0.9888549083492819,172.02513462576633,5636290.7980576875,1505152641000
85037.4737055512,291.6118545353587,0.9795914985953394,184.7307199316937,4454397.776877615,1505152649000
59997.4777283431,244.94382565874793,0.990552126420428,167.69083656232658,6497045.848370406,1505152657000
83727.18024948901,289.3564933598156,0.981877257159636,186.54423760136407,4967202.895956482,1505152664000
55124.87501802058,234.78687147713472,0.9887444859708192,168.13412365175307,5047556.113270367,1505152672000
99760.66417785699,315.8491161581064,0.9841448187845516,197.17850354744326,6261287.803746501,1505152680000
87183.71007224341,295.2688775882812,0.9780849425712719,175.79026800502845,4201530.143411812,1505152688000
78142.32676958859,279.53949053682663,0.9868055531806778,185.2187296288791,6142234.721783192,1505152695000
85098.69428781481,291.7168049458495,0.9857254970035693,197.7346882504293,5917504.514818813,1505152703000
100006.14845791264,316.23748743296176,0.9788897137358189,203.53202995168263,4957911.756666779,1505152712000
72312.51452867106,268.90986320451515,0.9860627889382559,178.19198307254956,5420698.992303364,1505152719000
52862.35375067009,229.91814576207352,0.9917980093498117,162.00652272209243,6558480.442885649,1505152727000
92394.42098126521,303.96450612080554,0.9820985997582868,209.3922637770419,5285843.712617194,1505152734000
86607.91836845773,294.2922329393994,0.9856591893338525,198.13369672654648,6041337.8025832595,1505152742000
70219.68997833677,264.98998090180083,0.9888149475207759,174.04410727282885,6362337.987166285,1505152750000
72808.92848827149,269.83129634694245,0.9794686348686311,196.70630885170388,3584131.3296939405,1505152758000
70775.13814731414,266.0359715288783,0.9903321792805294,187.2539766589299,7347575.433952784,1505152766000
94824.09972796407,307.9352200186982,0.980702826658104,211.65039855411098,4845390.8577831,1505152774000
60587.12654660537,246.14452369818298,0.9864774668299491,181.38983983985185,4509732.71555137,1505152782000
49202.541403413015,221.81645881992844,0.9917074409885931,167.1816549898724,5814227.4166304,1505152790000
59884.618816087415,244.71334008608403,0.9870942369526926,184.74278317631658,4598656.6644330695,1505152798000
47345.85414282782,217.59102495927496,0.9908873351389978,161.10003266055432,5242474.655283268,1505152806000
84928.97282464089,291.4257586841645,0.9856724123338492,203.54321339834095,5892858.450189093,1505152813000
87825.41240347641,296.3535260520388,0.9782220517234964,186.37505016191972,4104285.6136431764,1505152822000
38271.84957714462,195.6319237168224,0.9930508149209373,147.42842407432485,5454001.349382916,1505152829000
52083.91630455572,228.21900951620074,0.9921800270619701,162.04692241153708,6584086.308173536,1505152837000
49590.75945956978,222.68982792119127,0.9821703353152527,161.76383306138504,2857349.4498548564,1505152846000
47289.42422520149,217.46131661792515,0.9930334840731442,164.11141716767156,6700262.048123814,1505152853000
67030.82013344108,258.9031095476474,0.9886081808908121,175.57036010340758,5962747.753400922,1505152861000
79352.80770613677,281.69630403350476,0.9807976175406875,181.98090689471817,4107414.836683701,1505152870000
54787.974737936194,234.06831211835615,0.9912351454946284,170.39129913033014,6255500.713672543,1505152878000
56729.266972881574,238.17906493409865,0.9900477807262699,172.9050523560472,5811293.187916914,1505152887000
114569.31593083184,338.4808944842114,0.9767381489963104,221.11287878291608,5157987.646690093,1505152895000
90342.32969060932,300.57000796920727,0.9816334203724679,186.46604966001084,5114855.581020165,1505152903000
61807.03282172563,248.61020256965648,0.9903908775664126,181.12054939024065,6517764.3607011475,1505152911000
47718.34943629762,218.4453007878577,0.991201471339229,165.17790291955353,5508079.357309129,1505152919000
93200.50602903623,305.28757922496,0.980634460435502,202.69172104584493,5001124.914053825,1505152928000
50562.59742142695,224.86128484340506,0.9917739749243494,166.80045926271603,6048736.555763859,1505152936000
56918.4421552822,238.5758624741451,0.9875736492240106,177.44430831135037,4628309.453624208,1505152944000
61256.23560301471,247.49997091517952,0.9877802906749718,178.34903606974302,5029485.568684854,1505152952000
60626.111281414414,246.2237017052063,0.9909627696652349,180.21308687863768,6796857.4590040315,1505152961000
74319.25205631483,272.61557559375586,0.9838987076098822,182.8169127880157,4666526.140955328,1505152969000
58760.70294104685,242.40607034694253,0.9877092657595937,188.6451374371024,4953291.07257399,1505152978000
63714.13591445935,252.4165919951764,0.9890761919179112,186.5152822740196,6018411.292016554,1505152985000
57691.840915216635,240.1912590316655,0.9886334189088574,188.55826253911226,5279312.948805684,1505152994000
74666.49477143615,273.25170588934327,0.982572709511945,184.53199636710175,4572254.957360613,1505153002000
44457.60149141963,210.84971304561842,0.993178400852192,155.2088921206167,6679005.054775999,1505153010000
54873.63480770785,234.25122157143142,0.990789724656191,171.9408946160699,6097464.159556644,1505153019000
61984.446239707235,248.96675729845387,0.9849261213465281,193.5696269455268,4241070.254116639,1505153027000
58276.02764602839,241.40428257598992,0.9907305704719374,184.10921845604054,6264064.717006359,1505153035000
82593.0913904683,287.3901379492141,0.9868740593070211,198.97884383494352,6168350.266290984,1505153044000
65739.58804605609,256.39732456883416,0.9852418015323268,168.75170192701933,4651087.307862178,1505153052000
56879.71899144198,238.4946938433683,0.9892838916796716,176.25544628093144,5415748.2963260235,1505153061000
48491.57277347554,220.20802159202907,0.9907242812328814,167.49300168373975,5182310.600861506,1505153069000
51314.541615441616,226.52713218385477,0.9911642677898285,163.54127084993013,5841076.915863646,1505153077000
48751.981684324805,220.79850924389143,0.9884634212948707,160.5803579271902,4269891.389170165,1505153085000
116479.20791937635,341.29050370523987,0.982964710840493,210.8492927665262,6797299.226493142,1505153094000
76443.64490814286,276.4844388173462,0.9859595172186562,182.96181258368313,5479686.614612405,1505153102000
52099.41156174636,228.25295520922913,0.9876303372174635,172.85515495019123,4347977.183166313,1505153111000
66772.9588375792,258.40464167189253,0.9897906541872881,185.03799901792732,6683494.699229946,1505153119000
81301.61073890376,285.13437312766024,0.986429189887538,169.51735777101987,6113250.870354623,1505153128000
64071.10534450115,253.1227080775274,0.9811183749021215,189.76228814093966,3522542.3554260046,1505153136000
40367.288999425225,200.91612428927954,0.9937611218958646,147.29680424951334,6600261.025765667,1505153144000
135162.92524892598,367.6451077451269,0.9751204548570648,221.37687628396426,5510992.122289452,1505153153000
46981.3881165545,216.7519045280906,0.9908651017417153,162.80363404282528,5331981.794180217,1505153162000
45040.10227699057,212.2265352800883,0.9905631179129448,155.23194080339061,4916468.13933037,1505153170000
66296.82052192626,257.48168968283215,0.9898230260551489,178.69555218297353,6631432.534044867,1505153178000
44129.66829190094,210.07062691366667,0.9902674085739994,161.6034364596793,4681189.7213701,1505153186000
49437.49754515852,222.3454464232594,0.9896617917043091,168.72128413374347,5048123.14816356,1505153195000
53702.82130260361,231.738691854864,0.9918327350755255,170.99936455613278,6906956.139767017,1505153203000
57110.174564639805,238.97735157257017,0.9876996606657169,179.024715998619,4706531.266491336,1505153212000
61567.48196950446,248.1279548327928,0.9850567552075795,175.4044185949281,4377272.308298804,1505153221000
46693.06863945255,216.08578999890887,0.9926997942955184,156.62470757980077,6639221.666226144,1505153229000
50655.3640653992,225.0674655862086,0.991067547374246,172.23850445176097,5857857.374408562,1505153237000
46355.5254815563,215.3033336517489,0.9909425132070088,152.99828110330117,5351602.401355676,1505153246000
48672.7764628149,220.6190754735748,0.9912976892568534,169.3669611905984,5852358.551720201,1505153255000
47152.021242125134,217.145161682514,0.990821472393634,168.90629193316093,5218351.728071272,1505153263000
46189.00703909564,214.91627913933286,0.991761210225535,165.43891842749173,5847477.13043554,1505153272000
71137.23166906642,266.7156382161841,0.9831186592095739,165.97722609438708,4458101.334688489,1505153281000
42698.28333224969,206.6356293872131,0.9926829788497897,158.02021813541052,6017812.862970238,1505153290000
91050.55153109717,301.7458392937625,0.986911951497089,175.02502014646208,7122131.877554698,1505153299000
54174.33557393927,232.75380893540554,0.9881094066121788,167.91212491040392,4806216.687629737,1505153307000
48476.85638798752,220.17460432117852,0.9900321819339568,161.71861761958115,5055884.419432234,1505153316000
72204.37066708351,268.70870969710586,0.9887311202903889,173.71805782891641,6548426.144356403,1505153325000
95230.87297079693,308.59499829193106,0.982718540005667,198.25299107906912,5899338.512004205,1505153334000
53137.74005518713,230.5162468356344,0.9850487707529634,176.14381454108062,3846648.00623455,1505153343000
58653.77824422876,242.18542120497005,0.9902841224515412,182.81171126883095,6315340.837885687,1505153351000
56914.63702898696,238.56788767348166,0.9914256936303386,182.20118031651978,6920949.573182147,1505153360000
38443.00046726837,196.0688666445246,0.992181830837183,151.71727653392503,5114657.890291467,1505153370000
72539.72272361361,269.33199350172566,0.9830578954111335,172.67281413535204,4450989.500026581,1505153379000
44611.67257825145,211.21475464145834,0.9933534479352196,153.29364394148223,7018200.254983022,1505153388000
75164.14137063183,274.16079473665053,0.9869700994855017,177.0235219885407,5876594.719009681,1505153397000
65008.4650499006,254.96757646787287,0.9864981402900816,166.79786630378942,5046228.989780361,1505153406000
89333.31804625291,298.8867980461046,0.9830094864650056,200.24859804779138,5636313.519523602,1505153416000
38771.46815465344,196.90471846721562,0.9938859824753534,155.7656389396179,6639430.372931288,1505153425000
76561.58338986112,276.697638930767,0.9832094536428165,178.5592430821559,4707880.910415631,1505153435000
63683.409519028326,252.35572020270973,0.9900823513368747,193.0275817754303,6910825.812531471,1505153445000
86632.60753364748,294.33417663201715,0.9841977020555681,180.71020109131044,5949031.473150764,1505153455000
39452.60985598601,198.62681051657154,0.9936055821736286,152.7699127447626,6476898.81527656,1505153465000
99372.71318932947,315.2343781844383,0.9778428883771977,204.2515013505686,4675650.843721148,1505153475000
39549.606454302135,198.87082856543373,0.9939947783925395,151.42231641320427,6821831.74104645,1505153484000
79359.34951954523,281.7079152589526,0.9875869028474367,197.51841234344988,6670146.070404009,1505153494000
82442.12538157967,287.1273678728304,0.9878592110285559,194.1145230420343,7318603.82105979,1505153505000
